image_id,occlusion_level,true_model,predicted_model,correct
test_130.jpg,50,SmolVLM,SmolVLM,True
test_799.jpg,50,SmolVLM,SmolVLM,True
test_729.jpg,50,SmolVLM,SmolVLM,True
test_508.jpg,50,SmolVLM,SmolVLM,True
test_626.jpg,50,SmolVLM,SmolVLM,True
test_139.jpg,50,SmolVLM,SmolVLM,True
test_624.jpg,50,SmolVLM,SmolVLM,True
test_246.jpg,50,SmolVLM,SmolVLM,True
test_12.jpg,50,SmolVLM,SmolVLM,True
test_56.jpg,50,SmolVLM,SmolVLM,True
test_777.jpg,50,SmolVLM,SmolVLM,True
test_820.jpg,50,SmolVLM,SmolVLM,True
test_809.jpg,50,SmolVLM,SmolVLM,True
test_703.jpg,50,SmolVLM,SmolVLM,True
test_625.jpg,50,SmolVLM,SmolVLM,True
test_564.jpg,50,SmolVLM,SmolVLM,True
test_438.jpg,50,SmolVLM,SmolVLM,True
test_375.jpg,50,SmolVLM,SmolVLM,True
test_733.jpg,50,SmolVLM,SmolVLM,True
test_485.jpg,50,SmolVLM,SmolVLM,True
test_436.jpg,50,SmolVLM,Custom,False
test_304.jpg,50,SmolVLM,SmolVLM,True
test_706.jpg,50,SmolVLM,SmolVLM,True
test_774.jpg,50,SmolVLM,SmolVLM,True
test_247.jpg,50,SmolVLM,SmolVLM,True
test_781.jpg,50,SmolVLM,SmolVLM,True
test_11.jpg,50,SmolVLM,SmolVLM,True
test_364.jpg,50,SmolVLM,SmolVLM,True
test_473.jpg,50,SmolVLM,SmolVLM,True
test_349.jpg,50,SmolVLM,SmolVLM,True
test_217.jpg,50,SmolVLM,SmolVLM,True
test_318.jpg,50,SmolVLM,SmolVLM,True
test_687.jpg,50,SmolVLM,SmolVLM,True
test_679.jpg,50,SmolVLM,SmolVLM,True
test_844.jpg,50,SmolVLM,SmolVLM,True
test_29.jpg,50,SmolVLM,SmolVLM,True
test_468.jpg,50,SmolVLM,SmolVLM,True
test_206.jpg,50,SmolVLM,SmolVLM,True
test_170.jpg,50,SmolVLM,SmolVLM,True
test_258.jpg,50,SmolVLM,Custom,False
test_837.jpg,50,SmolVLM,SmolVLM,True
test_851.jpg,50,SmolVLM,SmolVLM,True
test_423.jpg,50,SmolVLM,Custom,False
test_414.jpg,50,SmolVLM,SmolVLM,True
test_827.jpg,50,SmolVLM,SmolVLM,True
test_751.jpg,50,SmolVLM,SmolVLM,True
test_224.jpg,50,SmolVLM,SmolVLM,True
test_418.jpg,50,SmolVLM,SmolVLM,True
test_682.jpg,50,SmolVLM,SmolVLM,True
test_634.jpg,50,SmolVLM,SmolVLM,True
test_430.jpg,50,SmolVLM,SmolVLM,True
test_154.jpg,50,SmolVLM,SmolVLM,True
test_639.jpg,50,SmolVLM,SmolVLM,True
test_172.jpg,50,SmolVLM,SmolVLM,True
test_739.jpg,50,SmolVLM,SmolVLM,True
test_880.jpg,50,SmolVLM,SmolVLM,True
test_601.jpg,50,SmolVLM,SmolVLM,True
test_263.jpg,50,SmolVLM,SmolVLM,True
test_27.jpg,50,SmolVLM,SmolVLM,True
test_447.jpg,50,SmolVLM,SmolVLM,True
test_712.jpg,50,SmolVLM,SmolVLM,True
test_74.jpg,50,SmolVLM,SmolVLM,True
test_348.jpg,50,SmolVLM,SmolVLM,True
test_490.jpg,50,SmolVLM,SmolVLM,True
test_256.jpg,50,SmolVLM,SmolVLM,True
test_674.jpg,50,SmolVLM,Custom,False
test_71.jpg,50,SmolVLM,SmolVLM,True
test_137.jpg,50,SmolVLM,SmolVLM,True
test_72.jpg,50,SmolVLM,SmolVLM,True
test_415.jpg,50,SmolVLM,SmolVLM,True
test_846.jpg,50,SmolVLM,SmolVLM,True
test_810.jpg,50,SmolVLM,SmolVLM,True
test_913.jpg,50,SmolVLM,SmolVLM,True
test_373.jpg,50,SmolVLM,SmolVLM,True
test_609.jpg,50,SmolVLM,SmolVLM,True
test_676.jpg,50,SmolVLM,SmolVLM,True
test_300.jpg,50,SmolVLM,SmolVLM,True
test_556.jpg,50,SmolVLM,SmolVLM,True
test_303.jpg,50,SmolVLM,SmolVLM,True
test_179.jpg,50,SmolVLM,SmolVLM,True
test_828.jpg,50,SmolVLM,SmolVLM,True
test_547.jpg,50,SmolVLM,SmolVLM,True
test_395.jpg,50,SmolVLM,SmolVLM,True
test_879.jpg,50,SmolVLM,SmolVLM,True
test_407.jpg,50,SmolVLM,SmolVLM,True
test_75.jpg,50,SmolVLM,SmolVLM,True
test_916.jpg,50,SmolVLM,SmolVLM,True
test_477.jpg,50,SmolVLM,Custom,False
test_21.jpg,50,SmolVLM,SmolVLM,True
test_672.jpg,50,SmolVLM,SmolVLM,True
test_95.jpg,50,SmolVLM,SmolVLM,True
test_853.jpg,50,SmolVLM,SmolVLM,True
test_370.jpg,50,SmolVLM,SmolVLM,True
test_86.jpg,50,SmolVLM,SmolVLM,True
test_13.jpg,50,SmolVLM,SmolVLM,True
test_182.jpg,50,SmolVLM,SmolVLM,True
test_5.jpg,50,SmolVLM,SmolVLM,True
test_532.jpg,50,SmolVLM,SmolVLM,True
test_905.jpg,50,SmolVLM,SmolVLM,True
test_108.jpg,50,SmolVLM,SmolVLM,True
test_710.jpg,50,SmolVLM,SmolVLM,True
test_732.jpg,50,SmolVLM,SmolVLM,True
test_723.jpg,50,SmolVLM,SmolVLM,True
test_644.jpg,50,SmolVLM,SmolVLM,True
test_663.jpg,50,SmolVLM,SmolVLM,True
test_540.jpg,50,SmolVLM,SmolVLM,True
test_806.jpg,50,SmolVLM,SmolVLM,True
test_158.jpg,50,SmolVLM,SmolVLM,True
test_665.jpg,50,SmolVLM,SmolVLM,True
test_397.jpg,50,SmolVLM,SmolVLM,True
test_114.jpg,50,SmolVLM,SmolVLM,True
test_920.jpg,50,SmolVLM,SmolVLM,True
test_214.jpg,50,SmolVLM,SmolVLM,True
test_400.jpg,50,SmolVLM,SmolVLM,True
test_17.jpg,50,SmolVLM,SmolVLM,True
test_143.jpg,50,SmolVLM,SmolVLM,True
test_289.jpg,50,SmolVLM,Custom,False
test_765.jpg,50,SmolVLM,SmolVLM,True
test_257.jpg,50,SmolVLM,SmolVLM,True
test_457.jpg,50,SmolVLM,SmolVLM,True
test_253.jpg,50,SmolVLM,SmolVLM,True
test_527.jpg,50,SmolVLM,SmolVLM,True
test_141.jpg,50,SmolVLM,SmolVLM,True
test_633.jpg,50,SmolVLM,SmolVLM,True
test_14.jpg,50,SmolVLM,SmolVLM,True
test_455.jpg,50,SmolVLM,SmolVLM,True
test_717.jpg,50,SmolVLM,SmolVLM,True
test_756.jpg,50,SmolVLM,SmolVLM,True
test_56.jpg,80,SmolVLM,SmolVLM,True
test_397.jpg,80,SmolVLM,SmolVLM,True
test_781.jpg,80,SmolVLM,SmolVLM,True
test_318.jpg,80,SmolVLM,SmolVLM,True
test_71.jpg,80,SmolVLM,SmolVLM,True
test_682.jpg,80,SmolVLM,SmolVLM,True
test_547.jpg,80,SmolVLM,SmolVLM,True
test_508.jpg,80,SmolVLM,SmolVLM,True
test_418.jpg,80,SmolVLM,SmolVLM,True
test_799.jpg,80,SmolVLM,SmolVLM,True
test_33.jpg,80,SmolVLM,SmolVLM,True
test_149.jpg,80,SmolVLM,SmolVLM,True
test_527.jpg,80,SmolVLM,SmolVLM,True
test_400.jpg,80,SmolVLM,SmolVLM,True
test_375.jpg,80,SmolVLM,SmolVLM,True
test_695.jpg,80,SmolVLM,Custom,False
test_285.jpg,80,SmolVLM,SmolVLM,True
test_436.jpg,80,SmolVLM,Custom,False
test_670.jpg,80,SmolVLM,SmolVLM,True
test_12.jpg,80,SmolVLM,SmolVLM,True
test_899.jpg,80,SmolVLM,SmolVLM,True
test_364.jpg,80,SmolVLM,SmolVLM,True
test_733.jpg,80,SmolVLM,SmolVLM,True
test_861.jpg,80,SmolVLM,SmolVLM,True
test_820.jpg,80,SmolVLM,SmolVLM,True
test_101.jpg,80,SmolVLM,SmolVLM,True
test_224.jpg,80,SmolVLM,SmolVLM,True
test_108.jpg,80,SmolVLM,SmolVLM,True
test_438.jpg,80,SmolVLM,SmolVLM,True
test_810.jpg,80,SmolVLM,SmolVLM,True
test_916.jpg,80,SmolVLM,SmolVLM,True
test_837.jpg,80,SmolVLM,SmolVLM,True
test_49.jpg,80,SmolVLM,SmolVLM,True
test_257.jpg,80,SmolVLM,SmolVLM,True
test_909.jpg,80,SmolVLM,SmolVLM,True
test_756.jpg,80,SmolVLM,SmolVLM,True
test_703.jpg,80,SmolVLM,SmolVLM,True
test_848.jpg,80,SmolVLM,SmolVLM,True
test_455.jpg,80,SmolVLM,SmolVLM,True
test_473.jpg,80,SmolVLM,SmolVLM,True
test_137.jpg,80,SmolVLM,SmolVLM,True
test_72.jpg,80,SmolVLM,SmolVLM,True
test_240.jpg,80,SmolVLM,SmolVLM,True
test_286.jpg,80,SmolVLM,SmolVLM,True
test_540.jpg,80,SmolVLM,SmolVLM,True
test_485.jpg,80,SmolVLM,SmolVLM,True
test_170.jpg,80,SmolVLM,SmolVLM,True
test_589.jpg,80,SmolVLM,SmolVLM,True
test_679.jpg,80,SmolVLM,SmolVLM,True
test_732.jpg,80,SmolVLM,SmolVLM,True
test_806.jpg,80,SmolVLM,SmolVLM,True
test_477.jpg,80,SmolVLM,Custom,False
test_624.jpg,80,SmolVLM,SmolVLM,True
test_520.jpg,80,SmolVLM,SmolVLM,True
test_381.jpg,80,SmolVLM,SmolVLM,True
test_880.jpg,80,SmolVLM,SmolVLM,True
test_633.jpg,80,SmolVLM,SmolVLM,True
test_258.jpg,80,SmolVLM,Custom,False
test_652.jpg,80,SmolVLM,SmolVLM,True
test_778.jpg,80,SmolVLM,SmolVLM,True
test_663.jpg,80,SmolVLM,SmolVLM,True
test_351.jpg,80,SmolVLM,SmolVLM,True
test_143.jpg,80,SmolVLM,SmolVLM,True
test_687.jpg,80,SmolVLM,SmolVLM,True
test_901.jpg,80,SmolVLM,SmolVLM,True
test_522.jpg,80,SmolVLM,SmolVLM,True
test_447.jpg,80,SmolVLM,SmolVLM,True
test_21.jpg,80,SmolVLM,SmolVLM,True
test_5.jpg,80,SmolVLM,SmolVLM,True
test_246.jpg,80,SmolVLM,SmolVLM,True
test_75.jpg,80,SmolVLM,SmolVLM,True
test_179.jpg,80,SmolVLM,SmolVLM,True
test_896.jpg,80,SmolVLM,SmolVLM,True
test_256.jpg,80,SmolVLM,SmolVLM,True
test_639.jpg,80,SmolVLM,SmolVLM,True
test_384.jpg,80,SmolVLM,SmolVLM,True
test_564.jpg,80,SmolVLM,SmolVLM,True
test_236.jpg,80,SmolVLM,SmolVLM,True
test_411.jpg,80,SmolVLM,SmolVLM,True
test_601.jpg,80,SmolVLM,SmolVLM,True
test_154.jpg,80,SmolVLM,SmolVLM,True
test_407.jpg,80,SmolVLM,SmolVLM,True
test_879.jpg,80,SmolVLM,SmolVLM,True
test_446.jpg,80,SmolVLM,SmolVLM,True
test_370.jpg,80,SmolVLM,SmolVLM,True
test_877.jpg,80,SmolVLM,SmolVLM,True
test_423.jpg,80,SmolVLM,Custom,False
test_212.jpg,80,SmolVLM,SmolVLM,True
test_873.jpg,80,SmolVLM,SmolVLM,True
test_776.jpg,80,SmolVLM,SmolVLM,True
test_263.jpg,80,SmolVLM,SmolVLM,True
test_631.jpg,80,SmolVLM,SmolVLM,True
test_373.jpg,80,SmolVLM,SmolVLM,True
test_710.jpg,80,SmolVLM,SmolVLM,True
test_410.jpg,80,SmolVLM,SmolVLM,True
test_468.jpg,80,SmolVLM,SmolVLM,True
test_772.jpg,80,SmolVLM,SmolVLM,True
test_913.jpg,80,SmolVLM,SmolVLM,True
test_490.jpg,80,SmolVLM,SmolVLM,True
test_74.jpg,80,SmolVLM,SmolVLM,True
test_13.jpg,80,SmolVLM,SmolVLM,True
test_511.jpg,80,SmolVLM,SmolVLM,True
test_644.jpg,80,SmolVLM,SmolVLM,True
test_739.jpg,80,SmolVLM,SmolVLM,True
test_852.jpg,80,SmolVLM,SmolVLM,True
test_217.jpg,80,SmolVLM,SmolVLM,True
test_206.jpg,80,SmolVLM,SmolVLM,True
test_851.jpg,80,SmolVLM,SmolVLM,True
test_214.jpg,80,SmolVLM,SmolVLM,True
test_774.jpg,80,SmolVLM,SmolVLM,True
test_114.jpg,80,SmolVLM,SmolVLM,True
test_574.jpg,80,SmolVLM,SmolVLM,True
test_141.jpg,80,SmolVLM,SmolVLM,True
test_86.jpg,80,SmolVLM,SmolVLM,True
test_672.jpg,80,SmolVLM,SmolVLM,True
test_777.jpg,80,SmolVLM,SmolVLM,True
test_920.jpg,80,SmolVLM,SmolVLM,True
test_827.jpg,80,SmolVLM,SmolVLM,True
test_751.jpg,80,SmolVLM,SmolVLM,True
test_376.jpg,80,SmolVLM,SmolVLM,True
test_626.jpg,80,SmolVLM,SmolVLM,True
test_854.jpg,80,SmolVLM,SmolVLM,True
test_63.jpg,80,SmolVLM,SmolVLM,True
test_414.jpg,80,SmolVLM,SmolVLM,True
test_729.jpg,80,SmolVLM,SmolVLM,True
test_457.jpg,80,SmolVLM,SmolVLM,True
test_828.jpg,80,SmolVLM,SmolVLM,True
test_95.jpg,80,SmolVLM,SmolVLM,True
test_706.jpg,80,SmolVLM,SmolVLM,True
test_844.jpg,80,SmolVLM,SmolVLM,True
test_415.jpg,80,SmolVLM,SmolVLM,True
test_581.jpg,80,SmolVLM,SmolVLM,True
test_40.jpg,80,SmolVLM,Custom,False
test_334.jpg,80,SmolVLM,SmolVLM,True
test_665.jpg,80,SmolVLM,SmolVLM,True
test_325.jpg,80,SmolVLM,SmolVLM,True
test_247.jpg,80,SmolVLM,SmolVLM,True
test_587.jpg,80,SmolVLM,SmolVLM,True
test_302.jpg,80,SmolVLM,SmolVLM,True
test_634.jpg,80,SmolVLM,SmolVLM,True
test_300.jpg,80,SmolVLM,SmolVLM,True
test_304.jpg,80,SmolVLM,SmolVLM,True
test_613.jpg,80,SmolVLM,SmolVLM,True
test_609.jpg,80,SmolVLM,SmolVLM,True
test_130.jpg,80,SmolVLM,SmolVLM,True
test_842.jpg,80,SmolVLM,Custom,False
test_717.jpg,80,SmolVLM,SmolVLM,True
test_341.jpg,80,SmolVLM,SmolVLM,True
test_209.jpg,80,SmolVLM,SmolVLM,True
test_172.jpg,80,SmolVLM,SmolVLM,True
test_770.jpg,80,SmolVLM,SmolVLM,True
test_14.jpg,80,SmolVLM,SmolVLM,True
test_421.jpg,80,SmolVLM,SmolVLM,True
test_691.jpg,80,SmolVLM,SmolVLM,True
test_723.jpg,80,SmolVLM,SmolVLM,True
test_395.jpg,80,SmolVLM,SmolVLM,True
test_348.jpg,80,SmolVLM,SmolVLM,True
test_67.jpg,80,SmolVLM,SmolVLM,True
test_365.jpg,80,SmolVLM,SmolVLM,True
test_642.jpg,80,SmolVLM,SmolVLM,True
test_765.jpg,80,SmolVLM,SmolVLM,True
test_349.jpg,80,SmolVLM,SmolVLM,True
test_556.jpg,80,SmolVLM,SmolVLM,True
test_846.jpg,80,SmolVLM,SmolVLM,True
test_430.jpg,80,SmolVLM,SmolVLM,True
